id,Pop_2024,Inc_2024
8744ea242ffffff,0,0
8744ea244ffffff,8,0
8744ea251ffffff,8,0
8744ea254ffffff,6,42500
8744ea255ffffff,0,0
8744ea256ffffff,11,60000
8744ea260ffffff,20,60354
8744ea264ffffff,11,87500
8744ea265ffffff,0,0
8744ea266ffffff,0,0
8744ea7b4ffffff,31,59689
8744ea270ffffff,8,0
8744eaa52ffffff,0,0
8744eaa89ffffff,7,0
8744eaa9bffffff,21,50000
8744eaac1ffffff,0,0
8744eaac2ffffff,55,50000
8744eaac5ffffff,0,0
8744ea28dffffff,18,85043
8744eaad2ffffff,8,0
8744eaad8ffffff,2,0
8744eaadcffffff,0,0
8744eaaddffffff,3,0
8744ea298ffffff,23,60000
8744eaaeaffffff,8,0
8744eaaecffffff,0,0
8744eaaeeffffff,3,42500
8744ea2c0ffffff,0,0
8744ea2c3ffffff,8,42500
8744ea2c4ffffff,0,0
8744ea2c5ffffff,0,0
8744ea2c6ffffff,0,0
8744ea2caffffff,8,0
8744ea2cbffffff,0,0
8744ea2cdffffff,8,42500
8744ea2d0ffffff,19,60354
8744ea2d1ffffff,30,60354
8744ea2d4ffffff,3,0
8744ea2d5ffffff,2,0
8744ea2d6ffffff,0,0
8744eb405ffffff,4,125000
8744ea2daffffff,24,50000
8744ea2dbffffff,5,62500
8744ea2e0ffffff,0,0
8744ea2e1ffffff,0,0
8744ea2e2ffffff,7,0
8744ea2e3ffffff,0,0
8744ea2e5ffffff,8,0
8744ea2e6ffffff,7,42500
8744ea2e8ffffff,6,42500
8744ea2eaffffff,30,54671
8744ea2ebffffff,27,54671
8744ea2ecffffff,0,0
8744eb419ffffff,0,0
8744ea2edffffff,4,42500
8744ea2eeffffff,9,42500
8744ea2f0ffffff,4,42500
8744ea2f1ffffff,0,0
8744ea2f3ffffff,0,0
8744ea2f5ffffff,0,0
8744ea2f6ffffff,12,84511
8744eb424ffffff,0,0
8744ea301ffffff,11,62500
8744eb426ffffff,0,0
8744ea304ffffff,7,0
8744eb42affffff,33,40901
8744ea311ffffff,23,46511
8744ea312ffffff,6,87500
8744ea315ffffff,27,60354
8744ea318ffffff,0,0
8744ea320ffffff,7,0
8744ea322ffffff,32,46601
8744ea323ffffff,0,0
8744eb459ffffff,19,53480
8744ea330ffffff,0,0
8744ea335ffffff,15,60354
8744ea340ffffff,0,0
8744ea341ffffff,0,0
8744ea342ffffff,0,0
8744ea344ffffff,0,0
8744ea346ffffff,0,0
8744ea351ffffff,3,0
8744ea353ffffff,0,0
8744ea354ffffff,0,0
8744ea355ffffff,0,0
8744ea359ffffff,0,0
8744ea35affffff,0,0
8744eb480ffffff,37,41089
8744ea35bffffff,0,0
8744ea35cffffff,0,0
8744eb482ffffff,2,0
8744ea35dffffff,0,0
8744ea35effffff,0,0
8744eb485ffffff,34,50000
8744ea363ffffff,0,0
8744eb489ffffff,9,50000
8744eb48bffffff,15,50000
8744eb491ffffff,33,50000
8744ea36effffff,17,75000
8744ea370ffffff,8,0
8744eb494ffffff,21,41089
8744ea371ffffff,0,0
8744ea372ffffff,0,0
8744eb496ffffff,10,125000
8744ea373ffffff,4,0
8744ea375ffffff,0,0
8744eb49affffff,8,0
8744eb49effffff,8,0
8744ea388ffffff,17,50000
8744ea38bffffff,16,60000
8744eb4adffffff,0,0
8744eb4c2ffffff,34,40973
8744eb4caffffff,0,0
8744eb4cbffffff,0,0
8744ea3a9ffffff,19,59164
8744eb4d0ffffff,7,87500
8744ea3adffffff,20,41302
8744eb4d3ffffff,11,87500
8744eb4d9ffffff,0,0
8744eb4e5ffffff,22,37489
8744eb4e6ffffff,0,0
8744eb4e8ffffff,45,52758
8744ea4d9ffffff,0,0
8744eb4f1ffffff,42,40973
8744ea4ebffffff,12,150000
8744eb501ffffff,11,62500
8744eb506ffffff,15,50000
8744eb508ffffff,2,0
8744eb509ffffff,4,0
8744eb50effffff,32,60207
8744eb510ffffff,0,0
8744eb511ffffff,14,100000
8744eb514ffffff,21,60000
8744eb515ffffff,22,60207
8744eb51affffff,7,0
8744eb52bffffff,0,0
8744ea643ffffff,8,0
8744ea649ffffff,8,0
8744eb551ffffff,2,0
8744ea651ffffff,39,75000
8744eb580ffffff,11,125000
8744eb581ffffff,24,60207
8744eb582ffffff,21,60550
8744eb584ffffff,11,42500
8744eb585ffffff,0,0
8744eb588ffffff,18,60354
8744eb58bffffff,23,50000
8744eb591ffffff,16,60550
8744eb593ffffff,20,40584
8744eb596ffffff,4,0
8744eb598ffffff,23,60550
8744eb59cffffff,47,60550
8744eb59dffffff,21,60550
8744eb59effffff,0,0
8744eb5a9ffffff,24,60354
8744eb5acffffff,16,0
8744eb5adffffff,15,100000
8744eb5aeffffff,26,60207
8744eb5b4ffffff,0,0
8744eb5b6ffffff,6,35000
8744ea6c6ffffff,0,0
8744ea6c9ffffff,0,0
8744ea6caffffff,0,0
8744ebc90ffffff,33,75000
8744ebc91ffffff,4,0
8744ea6dbffffff,10,118327
8744ebc9bffffff,30,46601
8744ea6f4ffffff,3,125000
8744ebcb3ffffff,14,75000
8744c3d89ffffff,0,0
8744c3d8bffffff,17,65822
8744c3d94ffffff,8,0
8744c3d96ffffff,5,0
8744c0362ffffff,29,54062
8744c3da0ffffff,9,62500
8744c3da2ffffff,7,0
8744c3da4ffffff,16,50000
8744c3da9ffffff,18,45079
8744c3db3ffffff,4,0
8744c3db4ffffff,15,59164
8744c52caffffff,8,0
8744c52dcffffff,15,150000
8744e8499ffffff,10,100000
8744e849dffffff,26,67099
8744c2730ffffff,0,0
8744c2731ffffff,0,0
8744c2733ffffff,0,0
8744c2740ffffff,0,0
8744c2742ffffff,0,0
8744c2746ffffff,4,7500
8744c2070ffffff,4,0
8744c2071ffffff,3,0
8744c2072ffffff,0,0
8744c2751ffffff,0,0
8744c2073ffffff,0,0
8744c2754ffffff,0,0
8744c2755ffffff,0,0
8744c036effffff,7,0
8744c2756ffffff,0,0
8744c0371ffffff,14,125000
8744c275cffffff,0,0
8744c275effffff,0,0
8744c208dffffff,0,0
8744c2770ffffff,0,0
8744c2771ffffff,3,0
8744c2772ffffff,0,0
8744c2773ffffff,0,0
8744c2776ffffff,0,0
8744c209affffff,7,0
8744c209cffffff,0,0
8744c0602ffffff,6,0
8744c0604ffffff,2,0
8744c20c5ffffff,8,0
8744c0606ffffff,18,40584
8744c2a03ffffff,3,0
8744c2a0affffff,29,85357
8744c2a11ffffff,6,0
8744c060cffffff,0,0
8744c2a1cffffff,3,0
8744c2a28ffffff,3,0
8744c2a29ffffff,14,50000
8744c0610ffffff,5,40584
8744c2a2bffffff,2,0
8744c2a41ffffff,8,0
8744c2a43ffffff,13,7500
8744c2a44ffffff,0,0
8744c0612ffffff,6,0
8744c2a45ffffff,42,41547
8744c2a46ffffff,0,0
8744c2a48ffffff,0,0
8744c0613ffffff,0,0
8744c20d4ffffff,0,0
8744c2a4affffff,7,0
8744c0614ffffff,5,0
8744c2a4cffffff,15,28747
8744c2a4dffffff,18,50000
8744c20d6ffffff,11,0
8744c0616ffffff,0,0
8744c2a59ffffff,0,0
8744c2a5affffff,0,0
8744c2a63ffffff,31,41547
8744c061bffffff,13,29084
8744c2a6bffffff,13,28747
8744c2a6cffffff,6,50000
8744c2a74ffffff,16,75000
8744c0621ffffff,7,0
8744c2a75ffffff,9,75000
8744c0623ffffff,0,0
8744c2a83ffffff,5,125000
8744c2a8bffffff,0,0
8744c1929ffffff,0,0
8744c062bffffff,13,41302
8744c062cffffff,0,0
8744c2a94ffffff,17,50000
8744c2a95ffffff,7,0
8744c2a96ffffff,0,0
8744c2aa3ffffff,40,46601
8744c20edffffff,0,0
8744c0641ffffff,0,0
8744c2aacffffff,7,62500
8744c2ac2ffffff,0,0
8744c2ac3ffffff,15,50000
8744c0644ffffff,3,0
8744c2ac6ffffff,4,62500
8744c0645ffffff,0,0
8744c20f3ffffff,16,0
8744c1945ffffff,8,0
8744c2acbffffff,6,0
8744c0649ffffff,0,0
8744c2ad0ffffff,0,0
8744c2ad1ffffff,2,0
8744c1948ffffff,1853,200001
8744c2ad2ffffff,4,0
8744c2ad4ffffff,10,125000
8744c2ad5ffffff,2,0
8744c064cffffff,0,0
8744c2adbffffff,7,62500
8744c064dffffff,0,0
8744c2adcffffff,4,62500
8744c194bffffff,1799,200001
8744c064effffff,0,0
8744c0653ffffff,0,0
8744c2aecffffff,27,100000
8744c2aedffffff,0,0
8744c2af0ffffff,30,39293
8744c0659ffffff,0,0
8744c2af4ffffff,45,41089
8744c065affffff,0,0
8744c1952ffffff,0,0
8744c2b4bffffff,23,44898
8744c2b4effffff,2,0
8744c065cffffff,2,0
8744c3825ffffff,22,150000
8744c3826ffffff,0,0
8744c065effffff,0,0
8744c0660ffffff,8,0
8744c0662ffffff,7,0
8744c3901ffffff,176,200001
8744c3902ffffff,0,0
8744c3903ffffff,362,200001
8744c0663ffffff,6,0
8744c3905ffffff,495,200001
8744c3908ffffff,245,200001
8744c390bffffff,9,200001
8744c0669ffffff,0,0
8744c3911ffffff,22,150000
8744c3912ffffff,5,0
8744c3913ffffff,0,0
8744c066bffffff,0,0
8744c3916ffffff,0,0
8744c391affffff,9,200001
8744c391bffffff,10,200001
8744c066dffffff,8,0
8744c0670ffffff,10,0
8744c3924ffffff,0,0
8744c0672ffffff,60,18031
8744c392dffffff,0,0
8744c3932ffffff,0,0
8744c0675ffffff,0,0
8744c2229ffffff,0,0
8744c3936ffffff,0,0
8744c3946ffffff,0,0
8744c0676ffffff,2,0
8744c3960ffffff,21,111255
8744c0681ffffff,7,0
8744c222bffffff,0,0
8744c0683ffffff,0,0
8744c3966ffffff,21,118327
8744c0684ffffff,0,0
8744c0685ffffff,15,116142
8744c0686ffffff,19,75000
8744c0688ffffff,26,116142
8744c0689ffffff,11,100000
8744c3985ffffff,3,0
8744c398cffffff,4,0
8744c398dffffff,8,0
8744c068bffffff,0,0
8744c398effffff,2,0
8744c3990ffffff,3,0
8744c3992ffffff,0,0
8744c3993ffffff,23,44898
8744c3995ffffff,8,0
8744c3999ffffff,13,41302
8744c399affffff,0,0
8744c39a0ffffff,8,0
8744c0691ffffff,10,50000
8744c39a3ffffff,7,0
8744c39a4ffffff,6,0
8744c39a5ffffff,13,75000
8744c39aaffffff,0,0
8744c39abffffff,57,41495
8744c39aeffffff,35,85714
8744c39b0ffffff,7,0
8744c39b1ffffff,8,20000
8744c39b2ffffff,0,0
8744c39b4ffffff,0,0
8744c0695ffffff,9,0
8744c3c04ffffff,4,0
8744c3c05ffffff,7,0
8744c3c06ffffff,21,65822
8744c3c10ffffff,32,68533
8744c3c20ffffff,4,0
8744c3c21ffffff,8,0
8744c0699ffffff,7,100000
8744c3c23ffffff,4,0
8744c3c24ffffff,7,0
8744c3c25ffffff,2,0
8744c3c2cffffff,0,0
8744c3c31ffffff,0,0
8744c069cffffff,2,0
8744c3c32ffffff,12,65822
8744c3c33ffffff,0,0
8744c3c36ffffff,11,65822
8744c069effffff,19,41302
8744c3ca5ffffff,10,62500
8744c06a0ffffff,0,0
8744c3cb5ffffff,7,125000
8744c3d00ffffff,2,0
8744c06a2ffffff,0,0
8744c3d01ffffff,3,0
8744c06a3ffffff,2,0
8744c3d04ffffff,0,0
8744c3d05ffffff,8,0
8744c06a4ffffff,4,0
8744c3d08ffffff,8,50000
8744c06a6ffffff,4,0
8744c3d0bffffff,0,0
8744c3d0dffffff,6,0
8744c3d0effffff,16,50000
8744c3d10ffffff,12,28747
8744c3d13ffffff,10,41089
8744c3d14ffffff,19,41302
8744c3d15ffffff,31,31818
8744c3d18ffffff,2,0
8744c06abffffff,26,116142
8744c3d1effffff,12,50000
8744c06aeffffff,0,0
8744c3d24ffffff,18,102690
8744c3d25ffffff,0,0
8744c06b1ffffff,12,75000
8744c3d29ffffff,5,0
8744c3d2affffff,2,0
8744c3d2bffffff,0,0
8744c06b2ffffff,2,0
8744c3d2dffffff,0,0
8744c06b3ffffff,8,75000
8744c3d2effffff,3,0
8744c3d30ffffff,11,28747
8744c3d31ffffff,2,0
8744c2300ffffff,0,0
8744c3d34ffffff,23,31818
8744c06b5ffffff,18,75000
8744c2301ffffff,0,0
8744c3d40ffffff,0,0
8744c3d41ffffff,5,0
8744c3d42ffffff,0,0
8744c06b6ffffff,5,0
8744c2302ffffff,0,0
8744c3d43ffffff,8,50000
8744c3d44ffffff,0,0
8744c3d45ffffff,8,0
8744c3d46ffffff,0,0
8744c2303ffffff,0,0
8744c3d50ffffff,2,0
8744c3d51ffffff,4,0
8744c06c2ffffff,11,116142
8744c3d53ffffff,11,50000
8744c3d54ffffff,0,0
8744c3d55ffffff,0,0
8744c3d56ffffff,5,0
8744c2305ffffff,0,0
8744c3d5cffffff,0,0
8744c3d61ffffff,9,42500
8744c2306ffffff,0,0
8744c3d62ffffff,10,40584
8744c3d63ffffff,4,0
8744c06c5ffffff,0,0
8744c3d64ffffff,0,0
8744c3d66ffffff,2,0
8744c3d68ffffff,8,0
8744c3d69ffffff,3,42500
8744c3d6affffff,6,42500
8744c3d6dffffff,9,40584
8744c3d6effffff,0,0
8744c06c9ffffff,5,0
8744c3d70ffffff,6,100000
8744c3d71ffffff,2,0
8744c3d72ffffff,10,50000
8744c3d73ffffff,0,0
8744c06caffffff,4,0
8744c3d75ffffff,0,0
8744c3d80ffffff,31,59164
8744c3d81ffffff,0,0
8744c06ccffffff,0,0
8744c06cdffffff,2,0
8744c2310ffffff,0,0
8744c2311ffffff,0,0
8744c06d1ffffff,3,0
8744c2312ffffff,0,0
8744c06d2ffffff,16,102690
8744c2313ffffff,0,0
8744c06d3ffffff,2,0
8744c2314ffffff,0,0
8744c2315ffffff,0,0
8744c06d5ffffff,2,0
8744c2316ffffff,0,0
8744c2318ffffff,4,50000
8744c06d8ffffff,6,0
8744c231affffff,0,0
8744c06daffffff,0,0
8744c06dbffffff,8,116142
8744c231cffffff,0,0
8744c231effffff,0,0
8744c06e0ffffff,0,0
8744c2320ffffff,0,0
8744c2321ffffff,0,0
8744c2322ffffff,0,0
8744c06e3ffffff,0,0
8744c2323ffffff,0,0
8744c06e6ffffff,6,50000
8744c06e8ffffff,8,0
8744c06ebffffff,0,0
8744c06ecffffff,2,0
8744c06edffffff,5,0
8744c232effffff,8,0
8744c1c06ffffff,44,75000
8744c2331ffffff,0,0
8744c06f4ffffff,2,0
8744c06f5ffffff,0,0
8744c2335ffffff,0,0
8744c2336ffffff,0,0
8744c1c10ffffff,2,0
8744c0743ffffff,0,0
8744c2342ffffff,0,0
8744c1c13ffffff,13,60000
8744c074affffff,0,0
8744c1c14ffffff,8,0
8744c074bffffff,11,0
8744c1c15ffffff,0,0
8744c074cffffff,4,0
8744c074dffffff,5,0
8744c1c1affffff,4,0
8744c0758ffffff,12,41302
8744c1c1effffff,2,0
8744c2353ffffff,26,106961
8744c1c24ffffff,0,0
8744c235affffff,0,0
8744c1c30ffffff,2,0
8744c1c36ffffff,0,0
8744c2380ffffff,0,0
8744c2381ffffff,0,0
8744c2383ffffff,0,0
8744c2385ffffff,0,0
8744c238effffff,0,0
8744c1c62ffffff,8,0
8744c1c73ffffff,8,0
8744c23a1ffffff,0,0
8744c23a3ffffff,6,0
8744c1c81ffffff,13,35000
8744c23a8ffffff,0,0
8744c23a9ffffff,0,0
8744c1c85ffffff,23,35000
8744c23aaffffff,0,0
8744c23abffffff,0,0
8744c1515ffffff,11,62500
8744c23acffffff,0,0
8744c23adffffff,0,0
8744c23aeffffff,0,0
8744c23b0ffffff,2,0
8744c151effffff,2,0
8744c1520ffffff,0,0
8744c1c91ffffff,14,100000
8744c1c92ffffff,19,100000
8744c1523ffffff,64,75000
8744c1c93ffffff,50,100000
8744c1528ffffff,0,0
8744c152cffffff,5,0
8744c152dffffff,2,0
8744c1530ffffff,8,0
8744c1ca0ffffff,15,55189
8744c1ca1ffffff,17,60000
8744c1ca3ffffff,17,60000
8744c1534ffffff,6,75000
8744c1ca4ffffff,30,55189
8744c1cacffffff,27,59164
8744c1cadffffff,4,42500
8744c1583ffffff,24,100000
8744c1cb4ffffff,3,0
8744c1590ffffff,3,0
8744c1cb5ffffff,0,0
8744c15a4ffffff,0,0
8744c1ccdffffff,0,0
8744c15b0ffffff,3,0
8744c1cd2ffffff,0,0
8744c15b2ffffff,5,0
8744c15b4ffffff,3,0
8744c1cd6ffffff,15,75000
8744c15b6ffffff,0,0
8744c180affffff,8,0
8744c1d1bffffff,11,62500
8744c1d1effffff,26,60000
8744c262bffffff,16,0
8744c1d6bffffff,16,65822
8744c1d82ffffff,4,0
8744c1d85ffffff,2,0
8744c1d88ffffff,27,55189
8744c1d89ffffff,0,0
8744c1d8bffffff,13,75000
8744c1d8cffffff,3,0
8744c1d8dffffff,5,75000
8744c1d8effffff,3,0
8744c1d90ffffff,0,0
8744c1d91ffffff,4,0
8744c1d93ffffff,9,50000
8744c1d95ffffff,0,0
8744c1d9affffff,0,0
8744c1d9dffffff,6,0
8744c1d9effffff,0,0
8744c1da8ffffff,0,0
8744c1daaffffff,16,75000
8744c1dabffffff,0,0
8744c1daeffffff,6,75000
8744c2008ffffff,0,0
8744c2009ffffff,0,0
8744c200dffffff,8,0
8744c201affffff,8,0
8744c2700ffffff,0,0
8744c2701ffffff,0,0
8744c2040ffffff,0,0
8744c2702ffffff,7,0
8744c2703ffffff,0,0
8744c2704ffffff,0,0
8744c2705ffffff,0,0
8744c2706ffffff,0,0
8744c2045ffffff,0,0
8744c2708ffffff,0,0
8744c270cffffff,0,0
8744c270dffffff,4,0
8744c2052ffffff,5,0
8744c2054ffffff,0,0
8744c2055ffffff,0,0
8744c271dffffff,7,0
8744c2721ffffff,0,0
8744c2726ffffff,5,0
8744c2065ffffff,0,0
8744c272affffff,0,0
8744c272bffffff,0,0
8744c272dffffff,16,125000
8744ea846ffffff,7,75000
8744ea855ffffff,2,0
8744ea86cffffff,11,100000
8744eac41ffffff,0,0
8744eac43ffffff,0,0
8744eac53ffffff,0,0
8744eacecffffff,0,0
8744eab30ffffff,19,100000
8744eab32ffffff,4,0
8744eab56ffffff,0,0
8744eab84ffffff,16,0
8744eab86ffffff,8,0
8744eab8affffff,0,0
8744eab8dffffff,26,75000
8744ea42dffffff,0,0
8744eab95ffffff,16,0
8744eab99ffffff,33,60354
8744eab9cffffff,3,0
8744eaba4ffffff,0,0
8744eaba6ffffff,8,0
8744eabb3ffffff,5,0
8744eabb4ffffff,0,0
8744eac58ffffff,8,0
8744eac5affffff,0,0
8744eaccdffffff,10,100000
8744eacdeffffff,6,0
8744eace9ffffff,3,0
8744eacebffffff,0,0
8744eacedffffff,29,100000
8744ea451ffffff,0,0
8744ea45effffff,0,0
8744ea461ffffff,13,85357
8744ea46affffff,0,0
8744ea4b2ffffff,0,0
8744ea522ffffff,23,75000
8744ea541ffffff,34,75000
8744ea545ffffff,64,60619
8744ea546ffffff,21,85357
8744c0370ffffff,2,0
8744c0789ffffff,3,0
8744c0799ffffff,8,0
8744ea55dffffff,21,85357
8744ea560ffffff,0,0
8744ea562ffffff,0,0
8744ea563ffffff,15,84511
8744c1d03ffffff,0,0
8744ea569ffffff,2,0
8744c1d84ffffff,0,0
8744ea56bffffff,0,0
8744c1d86ffffff,0,0
8744c1dacffffff,0,0
8744ea570ffffff,15,100000
8744c201dffffff,0,0
8744ea572ffffff,0,0
8744ea031ffffff,7,59164
8744ea580ffffff,3,0
8744c214bffffff,3,0
8744ea584ffffff,24,84511
8744ea585ffffff,0,0
8744ea046ffffff,26,77758
8744ea06cffffff,6,0
8744c2a2dffffff,2,0
8744ea06dffffff,0,0
8744c2aa2ffffff,23,46601
8744c2ab3ffffff,10,0
8744c2b4cffffff,0,0
8744c2b6bffffff,0,0
8744ea5b0ffffff,0,0
8744ea092ffffff,0,0
8744ea094ffffff,0,0
8744ea095ffffff,0,0
8744ea096ffffff,0,0
8744ea841ffffff,6,0
8744ea09affffff,13,84511
8744ea842ffffff,4,0
8744ea845ffffff,2,0
8744ea84bffffff,10,0
8744ea84dffffff,46,67099
8744ea858ffffff,0,0
8744ea859ffffff,0,0
8744ea85affffff,0,0
8744ea85dffffff,8,75000
8744ea868ffffff,5,100000
8744ea0b3ffffff,0,0
8744ea86affffff,3,0
8744ea86bffffff,30,100000
8744ea86dffffff,8,0
8744ea0b6ffffff,0,0
8744ea8c1ffffff,23,50000
8744ea8c3ffffff,9,50000
8744ea8c4ffffff,23,75000
8744ea100ffffff,24,45079
8744ea102ffffff,8,0
8744ea103ffffff,36,66362
8744ea104ffffff,10,62500
8744ea109ffffff,13,66362
8744ea10cffffff,48,59862
8744ea8ddffffff,5,125000
8744ea10dffffff,30,59164
8744ea8e8ffffff,8,0
8744ea8e9ffffff,3,0
8744ea11cffffff,0,0
8744eaa06ffffff,31,60354
8744eaa0cffffff,11,60354
8744eaa0dffffff,29,60354
8744ea12cffffff,0,0
8744eaa0effffff,8,0
8744eaa12ffffff,8,0
8744ea132ffffff,12,75000
8744ea133ffffff,35,52758
8744eaa18ffffff,0,0
8744ea136ffffff,8,0
8744eaa19ffffff,2,0
8744eaa1affffff,37,54671
8744eaa1dffffff,22,54671
8744eaa2affffff,13,60354
8744eaa2effffff,0,0
8744eaa30ffffff,11,75000
8744ea15dffffff,23,103983
8744ea160ffffff,10,125000
8744eaa72ffffff,0,0
8744eaa76ffffff,7,0
8744eaa84ffffff,8,35000
8744eaa88ffffff,0,0
8744eaa98ffffff,48,47403
8744eaa9affffff,25,100000
8744ea18affffff,2,0
8744eaa9cffffff,12,50000
8744ea193ffffff,8,0
8744ea194ffffff,0,0
8744ea196ffffff,0,0
8744ea199ffffff,2,0
8744eaaabffffff,28,50000
8744ea19affffff,0,0
8744eaaadffffff,0,0
8744ea1a1ffffff,0,0
8744eaab4ffffff,5,87500
8744ea1aaffffff,27,75000
8744ea1abffffff,0,0
8744ea1acffffff,3,0
8744eab10ffffff,10,0
8744eab13ffffff,38,50000
8744eab15ffffff,9,0
8744eab20ffffff,19,85714
872649228ffffff,32,103610
87264924effffff,16,0
872649261ffffff,20,100000
872649275ffffff,0,0
87264930bffffff,15,87500
872649340ffffff,0,0
872649341ffffff,0,0
872649342ffffff,0,0
872649343ffffff,0,0
872649344ffffff,0,0
872649345ffffff,0,0
872649346ffffff,0,0
872649348ffffff,0,0
87264934cffffff,0,0
87264934dffffff,0,0
87264934effffff,0,0
872649352ffffff,0,0
872649356ffffff,0,0
87264935affffff,0,0
87264935cffffff,0,0
872649360ffffff,0,0
872649361ffffff,0,0
872649362ffffff,0,0
872649363ffffff,0,0
872649366ffffff,17,120000
872649368ffffff,0,0
87264936affffff,0,0
87264936bffffff,0,0
87264936cffffff,0,0
87264936effffff,0,0
872649371ffffff,0,0
872649375ffffff,0,0
872649a18ffffff,0,0
872649a64ffffff,7,125000
872649a69ffffff,0,0
872649a8dffffff,1133,200001
872649ae0ffffff,35,75000
872649ae2ffffff,20,87500
872649af2ffffff,1143,200001
872649b4bffffff,0,0
872649b66ffffff,8,0
872649b68ffffff,5,0
872649b6bffffff,8,0
872649ba8ffffff,12,0
872649ba9ffffff,5,0
8744cc21affffff,11,100000
8744cc249ffffff,1309,200001
8744cc250ffffff,0,0
8744cc2d6ffffff,8,0
8744cc2deffffff,168,200001
8744cc342ffffff,18,60000
8744cc349ffffff,0,0
8744c89a0ffffff,25,77107
8744c89a2ffffff,30,100000
8744c8c34ffffff,0,0
8744c8d00ffffff,0,0
8744c8d01ffffff,0,0
8744c8d02ffffff,6,87500
8744c8d03ffffff,0,0
8744c8d04ffffff,0,0
8744c8d06ffffff,4,62500
8744c8d1bffffff,0,0
8744c8d21ffffff,8,84511
8744c8d22ffffff,6,0
8744c8d23ffffff,0,0
8744c8d26ffffff,7,62500
8744c8d2bffffff,0,0
8744c8d31ffffff,0,0
8744c8d62ffffff,8,0
8744c8d64ffffff,0,0
8744c8d65ffffff,0,0
8744c8d70ffffff,0,0
8744c8d74ffffff,0,0
8744c8d76ffffff,0,0
8744c8d98ffffff,2,0
8744c8d9effffff,19,50000
8744cc600ffffff,0,0
8744cc612ffffff,26,66667
8744cc618ffffff,5,0
8744cc61cffffff,2,0
8744cdc29ffffff,27,54671
8744cdc2affffff,0,0
8744cdc49ffffff,3,0
8744cdc4affffff,2,0
8744cdc4dffffff,10,100000
8744cdc53ffffff,9,0
8744cdc58ffffff,2,0
8744cdc5dffffff,0,0
8744cdc65ffffff,7,0
8744cdc69ffffff,0,0
8744cdc6affffff,8,0
8744cdc8bffffff,7,200001
8744cdcc0ffffff,0,0
8744cdcccffffff,0,0
8744cdcdcffffff,0,0
8744cdce1ffffff,6,20000
8744cdd09ffffff,0,0
8744cdd40ffffff,0,0
8744cdd41ffffff,37,54671
8744cdd42ffffff,0,0
8744cdd45ffffff,14,67500
8744cdd4dffffff,8,0
8744cdd54ffffff,19,60000
8744cdd55ffffff,20,54545
8744cdd58ffffff,0,0
8744cdd63ffffff,15,67500
8744cdd66ffffff,5,0
8744cdd68ffffff,12,40584
8744cdd73ffffff,39,56250
8744ce044ffffff,13,84511
8744ce04dffffff,44,81750
8744ce05bffffff,0,0
8744ce05effffff,14,125000
8744ce063ffffff,0,0
8744ce06bffffff,20,84511
8744ce073ffffff,19,84511
8744ce08affffff,0,0
8744ce0c4ffffff,0,0
8744ce0c6ffffff,25,59164
8744ce0dbffffff,8,0
8744ce0e0ffffff,2,0
8744ce0e2ffffff,0,0
8744ce0e6ffffff,2,0
8744ce0e8ffffff,0,0
8744ce0eaffffff,0,0
8744ce0ebffffff,0,0
8744ce0edffffff,0,0
8744ce0f0ffffff,4,0
8744ce0f1ffffff,0,0
8744ce0f2ffffff,0,0
8744cc644ffffff,21,87500
8744ce216ffffff,8,0
8744ce222ffffff,19,100000
8744ce235ffffff,4,0
8744ce310ffffff,0,0
8744ce312ffffff,0,0
8744cc680ffffff,25,84511
8744cc681ffffff,2,0
8744cc682ffffff,3,100000
8744cc684ffffff,16,100000
8744cc68affffff,0,0
8744cc68dffffff,3,100000
8744ce3a0ffffff,11,0
8744ce3a1ffffff,0,0
8744ce3a6ffffff,0,0
8744cc694ffffff,26,84511
8744ce3aeffffff,6,0
8744ce3b2ffffff,0,0
8744ce3b6ffffff,0,0
8744cc6a8ffffff,11,0
8744cc6acffffff,0,0
8744cc6adffffff,0,0
8744cc6b1ffffff,18,91155
8744ce44dffffff,24,66667
8744ce44effffff,3,0
8744cc6cbffffff,2,0
8744cc6d6ffffff,0,0
8744cc6d8ffffff,13,125000
8744cc6d9ffffff,3,0
8744ce46bffffff,0,0
8744cc6dcffffff,0,0
8744cc6ddffffff,3,0
8744cc6deffffff,0,0
8744cc6e1ffffff,4,0
8744cc6e3ffffff,9,60000
8744cc6f2ffffff,0,0
8744cc6f3ffffff,2,0
8744cc6f6ffffff,0,0
8744ce4c0ffffff,28,50000
8744ce4c8ffffff,0,0
8744ce4d0ffffff,16,0
8744ce4d8ffffff,0,0
8744ce4d9ffffff,0,0
8744ce4dbffffff,0,0
8744ce4ddffffff,0,0
8744ce4e9ffffff,6,0
8744ce4ebffffff,11,0
8744cd124ffffff,0,0
8744cd136ffffff,6,0
8744cd506ffffff,64,200001
8744cd521ffffff,12,100000
8744cd523ffffff,3,0
8744cd531ffffff,0,0
8744cd800ffffff,5,0
8744cd801ffffff,8,0
8744cd803ffffff,5,87500
8744cd804ffffff,8,81250
8744cd805ffffff,0,0
8744cd80bffffff,0,0
8744cd80cffffff,2,0
8744cd810ffffff,0,0
8744cd812ffffff,0,0
8744cd818ffffff,8,75000
8744cd81dffffff,3,87500
8744cd820ffffff,14,50000
8744cd821ffffff,65,68260
8744cd823ffffff,14,75000
8744cd825ffffff,35,54830
8744cd829ffffff,12,200001
8744cd82affffff,0,0
8744cd82cffffff,0,0
